SiteID,Date-Time,ac_frequency,ac_power,ac_power_metered,power_factor
1200,2020-01-02 18:50:00,60,20,20,0.029
1200,2020-01-02 18:55:00,60,20,20,0.029
1200,2020-01-02 19:00:00,60,20,20,0.029
1200,2020-01-02 19:05:00,60,20,20,0.029
1200,2020-01-02 19:10:00,60,20,20,0.029
1200,2020-01-02 19:15:00,60,20,20,0.029
1200,2020-01-02 19:20:00,60,20,20,0.029
1200,2020-01-02 19:25:00,60,20,20,0.029
1200,2020-01-02 19:30:00,60,20,20,0.029
1200,2020-01-02 19:35:00,60,20,20,0.029
1200,2020-01-02 19:40:00,60,20,20,0.029
1200,2020-01-02 19:45:00,60,20,20,0.029
1200,2020-01-02 19:50:00,60,20,20,0.029
1200,2020-01-02 19:55:00,60,20,20,0.029
1200,2020-01-02 20:00:00,60,20,20,0.029
1200,2020-01-02 20:05:00,60,20,20,0.029
1200,2020-01-02 20:10:00,60,20,20,0.029
1200,2020-01-02 20:15:00,60,20,20,0.029
1200,2020-01-02 20:20:00,60,20,20,0.029
1200,2020-01-02 20:25:00,60,20,20,0.029
1200,2020-01-02 20:30:00,60,20,20,0.029
1200,2020-01-02 20:35:00,60,20,20,0.029
1200,2020-01-02 20:40:00,60,20,20,0.029
1200,2020-01-02 20:45:00,60,20,20,0.029
1200,2020-01-02 20:50:00,60,20,20,0.029
1200,2020-01-02 20:55:00,60,20,20,0.029
1200,2020-01-02 21:00:00,60,20,20,0.029
1200,2020-01-02 21:05:00,60,20,20,0.029
1200,2020-01-02 21:10:00,60,20,20,0.029
1200,2020-01-02 21:15:00,60,20,20,0.029
1200,2020-01-02 21:20:00,60,20,20,0.029
1200,2020-01-02 21:25:00,60,20,20,0.029
1200,2020-01-02 21:30:00,60,20,20,0.029
1200,2020-01-02 21:35:00,60,20,20,0.029
1200,2020-01-02 21:40:00,60,20,20,0.029
1200,2020-01-02 21:45:00,60,20,20,0.029
1200,2020-01-02 21:50:00,60,20,20,0.029
1200,2020-01-02 21:55:00,60,20,20,0.029
1200,2020-01-02 22:00:00,60,20,20,0.029
1200,2020-01-02 22:05:00,60,20,20,0.029
1200,2020-01-02 22:10:00,60,20,20,0.029
1200,2020-01-02 22:15:00,60,20,20,0.029
1200,2020-01-02 22:20:00,60,20,20,0.029
1200,2020-01-02 22:25:00,60,20,20,0.029
1200,2020-01-02 22:30:00,60,20,20,0.029
1200,2020-01-02 22:35:00,60,20,20,0.029
1200,2020-01-02 22:40:00,60,20,20,0.029
1200,2020-01-02 22:45:00,60,20,20,0.029
1200,2020-01-02 22:50:00,60,20,20,0.029
1200,2020-01-02 22:55:00,60,20,20,0.029
1200,2020-01-02 23:00:00,60,20,20,0.029
1200,2020-01-02 23:05:00,60,20,20,0.029
1200,2020-01-02 23:10:00,60,20,20,0.029
1200,2020-01-02 23:15:00,60,20,20,0.029
1200,2020-01-02 23:20:00,60,20,20,0.029
1200,2020-01-02 23:25:00,60,20,20,0.029
1200,2020-01-02 23:30:00,60,20,20,0.029
1200,2020-01-02 23:35:00,60,20,20,0.029
1200,2020-01-02 23:40:00,60,20,20,0.029
1200,2020-01-02 23:45:00,60,20,20,0.029
1200,2020-01-02 23:50:00,60,20,20,0.029
1200,2020-01-02 23:55:00,60,20,20,0.029
1200,2020-01-03 00:00:00,60,20,20,0.029
1200,2020-01-03 00:05:00,60,20,20,0.029
1200,2020-01-03 00:10:00,60,20,20,0.029
1200,2020-01-03 00:15:00,60,20,20,0.029
1200,2020-01-03 00:20:00,60,20,20,0.029
1200,2020-01-03 00:25:00,60,20,20,0.029
1200,2020-01-03 00:30:00,60,20,20,0.029
1200,2020-01-03 00:35:00,60,20,20,0.029
1200,2020-01-03 00:40:00,60,20,20,0.029
1200,2020-01-03 00:45:00,60,20,20,0.029
1200,2020-01-03 00:50:00,60,20,20,0.029
1200,2020-01-03 00:55:00,60,20,20,0.029
1200,2020-01-03 01:00:00,60,20,20,0.029
1200,2020-01-03 01:05:00,60,20,20,0.029
1200,2020-01-03 01:10:00,60,20,20,0.029
1200,2020-01-03 01:15:00,60,20,20,0.029
1200,2020-01-03 01:20:00,60,20,20,0.029
1200,2020-01-03 01:25:00,60,20,20,0.029
1200,2020-01-03 01:30:00,60,20,20,0.029
1200,2020-01-03 01:35:00,60,20,20,0.029
1200,2020-01-03 01:40:00,60,20,20,0.029
1200,2020-01-03 01:45:00,60,20,20,0.029
1200,2020-01-03 01:50:00,60,20,20,0.029
1200,2020-01-03 01:55:00,60,20,20,0.029
1200,2020-01-03 02:00:00,60,20,20,0.029
1200,2020-01-03 02:05:00,60,20,20,0.029
1200,2020-01-03 02:10:00,60,20,20,0.029
1200,2020-01-03 02:15:00,60,20,20,0.029
1200,2020-01-03 02:20:00,60,20,20,0.029
1200,2020-01-03 02:25:00,60,20,20,0.029
1200,2020-01-03 02:30:00,60,20,20,0.029
1200,2020-01-03 02:35:00,60,20,20,0.029
1200,2020-01-03 02:40:00,60,20,20,0.029
1200,2020-01-03 02:45:00,60,20,20,0.029
1200,2020-01-03 02:50:00,60,20,20,0.029
1200,2020-01-03 02:55:00,60,20,20,0.029
1200,2020-01-03 03:00:00,60,20,20,0.029
1200,2020-01-03 03:05:00,60,20,20,0.029
1200,2020-01-03 03:10:00,60,20,20,0.029
1200,2020-01-03 03:15:00,60,20,20,0.029
1200,2020-01-03 03:20:00,60,20,20,0.029
1200,2020-01-03 03:25:00,60,20,20,0.029
1200,2020-01-03 03:30:00,60,20,20,0.029
1200,2020-01-03 03:35:00,60,20,20,0.029
1200,2020-01-03 03:40:00,60,20,20,0.029
1200,2020-01-03 03:45:00,60,20,20,0.029
1200,2020-01-03 03:50:00,60,20,20,0.029
1200,2020-01-03 03:55:00,60,20,20,0.029
1200,2020-01-03 04:00:00,60,20,20,0.029
1200,2020-01-03 04:05:00,60,20,20,0.029
1200,2020-01-03 04:10:00,60,20,20,0.029
1200,2020-01-03 04:15:00,60,20,20,0.029
1200,2020-01-03 04:20:00,60,20,20,0.029
1200,2020-01-03 04:25:00,60,20,20,0.029
1200,2020-01-03 04:30:00,60,20,20,0.029
1200,2020-01-03 04:35:00,60,20,20,0.029
1200,2020-01-03 04:40:00,60,20,20,0.029
1200,2020-01-03 04:45:00,60,20,20,0.029
1200,2020-01-03 04:50:00,60,20,20,0.029
1200,2020-01-03 04:55:00,60,20,20,0.029
1200,2020-01-03 05:00:00,60,20,20,0.029
1200,2020-01-03 05:05:00,60,20,20,0.029
1200,2020-01-03 05:10:00,60,20,20,0.029
1200,2020-01-03 05:15:00,60,20,20,0.029
1200,2020-01-03 05:20:00,60,20,20,0.029
1200,2020-01-03 05:25:00,60,20,20,0.029
1200,2020-01-03 05:30:00,60,20,20,0.029
1200,2020-01-03 05:35:00,60,20,20,0.029
1200,2020-01-03 05:40:00,60,20,20,0.029
1200,2020-01-03 05:45:00,60,20,20,0.029
1200,2020-01-03 05:50:00,60,20,20,0.029
1200,2020-01-03 05:55:00,60,20,20,0.029
1200,2020-01-03 06:00:00,60,20,20,0.029
1200,2020-01-03 06:05:00,60,20,20,0.029
1200,2020-01-03 06:10:00,60,20,20,0.029
1200,2020-01-03 06:15:00,60,20,20,0.029
1200,2020-01-03 06:20:00,60,20,20,0.029
1200,2020-01-03 06:25:00,60,20,20,0.029
1200,2020-01-03 06:30:00,60,20,20,0.029
1200,2020-01-03 06:35:00,60,20,20,0.029
1200,2020-01-03 06:40:00,60,20,20,0.029
1200,2020-01-03 06:45:00,60,20,20,0.029
1200,2020-01-03 06:50:00,60,20,20,0.029
1200,2020-01-03 06:55:00,60,20,20,0.029
1200,2020-01-03 07:00:00,60,20,20,0.029
1200,2020-01-03 07:05:00,60,20,20,0.029
1200,2020-01-03 07:10:00,60,20,20,0.029
1200,2020-01-03 07:15:00,60,20,20,0.029
1200,2020-01-03 07:20:00,60,20,20,0.029
1200,2020-01-03 07:25:00,60,20,20,0.029
1200,2020-01-03 07:30:00,60,20,20,0.029
1200,2020-01-03 07:35:00,60,20,20,0.029
1200,2020-01-03 07:40:00,60,20,20,0.029
1200,2020-01-03 07:45:00,60,20,20,0.029
1200,2020-01-03 07:50:00,60,20,20,0.029
1200,2020-01-03 07:55:00,60,20,20,0.029
1200,2020-01-03 08:00:00,60,160,160,0.1
1200,2020-01-03 08:05:00,60,120,120,0.073
1200,2020-01-03 08:10:00,60,80,80,0.047
1200,2020-01-03 08:15:00,60,240,240,0.132
1200,2020-01-03 08:20:00,60,340,340,0.165
1200,2020-01-03 08:25:00,60,740,740,0.42
1200,2020-01-03 08:30:00,60,280,280,0.171
1200,2020-01-03 08:35:00,60,400,400,0.22
1200,2020-01-03 08:40:00,60,360,360,0.198
1200,2020-01-03 08:45:00,60,460,460,0.25
1200,2020-01-03 08:50:00,60,280,280,0.159
1200,2020-01-03 08:55:00,60,400,400,0.206
1200,2020-01-03 09:00:00,60,680,680,0.378
1200,2020-01-03 09:05:00,60,1420,1420,0.657
1200,2020-01-03 09:10:00,60,1540,1540,0.669
1200,2020-01-03 09:15:00,60,1520,1520,0.675
1200,2020-01-03 09:20:00,60,1800,1800,0.732
1200,2020-01-03 09:25:00,60,2040,2040,0.773
1200,2020-01-03 09:30:00,60,2160,2160,0.788
1200,2020-01-03 09:35:00,60,1720,1720,0.717
1200,2020-01-03 09:40:00,60,5960,5960,0.977
1200,2020-01-03 09:45:00,60,8000,8000,0.983
1200,2020-01-03 09:50:00,60,5420,5420,0.975
1200,2020-01-03 09:55:00,60,5440,5440,0.968
1200,2020-01-03 10:00:00,60,4620,4620,0.943
1200,2020-01-03 10:05:00,60,4460,4460,0.953
1200,2020-01-03 10:10:00,60,3600,3600,0.904
1200,2020-01-03 10:15:00,60,2420,2420,0.823
1200,2020-01-03 10:20:00,60,2760,2760,0.852
1200,2020-01-03 10:25:00,60,3120,3120,0.876
1200,2020-01-03 10:30:00,60,3040,3040,0.879
1200,2020-01-03 10:35:00,60,3780,3780,0.904
1200,2020-01-03 10:40:00,60,4160,4160,0.92
1200,2020-01-03 10:45:00,60,6420,6420,0.976
1200,2020-01-03 10:50:00,60,5160,5160,0.966
1200,2020-01-03 10:55:00,60,4680,4680,0.951
1200,2020-01-03 11:00:00,60,4260,4260,0.934
1200,2020-01-03 11:05:00,60,3980,3980,0.917
1200,2020-01-03 11:10:00,60,3680,3680,0.897
1200,2020-01-03 11:15:00,60,3444,3444,0.896
1200,2020-01-03 11:20:00,60,4020,4020,0.918
1200,2020-01-03 11:25:00,60,5140,5140,0.962
1200,2020-01-03 11:30:00,60,6140,6140,0.978
1200,2020-01-03 11:35:00,60,5220,5220,0.974
1200,2020-01-03 11:40:00,60,6180,6180,0.975
1200,2020-01-03 11:45:00,60,7080,7080,0.978
1200,2020-01-03 11:50:00,60,7040,7040,0.98
1200,2020-01-03 11:55:00,60,5840,5840,0.973
1200,2020-01-03 12:00:00,60,14060,14060,-0.989
1200,2020-01-03 12:05:00,60,6300,6300,0.975
1200,2020-01-03 12:10:00,60,7780,7780,0.98
1200,2020-01-03 12:15:00,60,5520,5520,0.975
1200,2020-01-03 12:20:00,60,5740,5740,0.973
1200,2020-01-03 12:25:00,60,7500,7500,0.979
1200,2020-01-03 12:30:00,60,6200,6200,0.978
1200,2020-01-03 12:35:00,60,5000,5000,0.961
1200,2020-01-03 12:40:00,60,5520,5520,0.968
1200,2020-01-03 12:45:00,60,4980,4980,0.961
1200,2020-01-03 12:50:00,60,5340,5340,0.967
1200,2020-01-03 12:55:00,60,5220,5220,0.963
1200,2020-01-03 13:00:00,60,5040,5040,0.962
1200,2020-01-03 13:05:00,60,4380,4380,0.952
1200,2020-01-03 13:10:00,60,4940,4940,0.957
1200,2020-01-03 13:15:00,60,3660,3660,0.906
1200,2020-01-03 13:20:00,60,2220,2220,0.793
1200,2020-01-03 13:25:00,60,2040,2040,0.773
1200,2020-01-03 13:30:00,60,1200,1200,0.577
1200,2020-01-03 13:35:00,60,2580,2580,0.832
1200,2020-01-03 13:40:00,60,2580,2580,0.832
1200,2020-01-03 13:45:00,60,2620,2620,0.834
1200,2020-01-03 13:50:00,60,2340,2340,0.813
1200,2020-01-03 13:55:00,60,2940,2940,0.865
1200,2020-01-03 14:00:00,60,2500,2500,0.822
1200,2020-01-03 14:05:00,60,2100,2100,0.772
1200,2020-01-03 14:10:00,60,2360,2360,0.808
1200,2020-01-03 14:15:00,60,2420,2420,0.817
1200,2020-01-03 14:20:00,60,2020,2020,0.759
1200,2020-01-03 14:25:00,60,2980,2980,0.873
1200,2020-01-03 14:30:00,60,4060,4060,0.914
1200,2020-01-03 14:35:00,60,3320,3320,0.888
1200,2020-01-03 14:40:00,60,1940,1940,0.752
1200,2020-01-03 14:45:00,60,1780,1780,0.718
1200,2020-01-03 14:50:00,60,1600,1600,0.684
1200,2020-01-03 14:55:00,60,1200,1200,0.59
1200,2020-01-03 15:00:00,60,1480,1480,0.655
1200,2020-01-03 15:05:00,60,1960,1960,0.754
1200,2020-01-03 15:10:00,60,1760,1760,0.715
1200,2020-01-03 15:15:00,60,1960,1960,0.748
1200,2020-01-03 15:20:00,60,1640,1640,0.689
1200,2020-01-03 15:25:00,60,1640,1640,0.695
1200,2020-01-03 15:30:00,60,1960,1960,0.754
1200,2020-01-03 15:35:00,60,1440,1440,0.643
1200,2020-01-03 15:40:00,60,1580,1580,0.683
1200,2020-01-03 15:45:00,60,2060,2060,0.761
1200,2020-01-03 15:50:00,60,1060,1060,0.535
1200,2020-01-03 15:55:00,60,860,860,0.453
1200,2020-01-03 16:00:00,60,820,820,0.441
1200,2020-01-03 16:05:00,60,640,640,0.359
1200,2020-01-03 16:10:00,60,360,360,0.217
1200,2020-01-03 16:15:00,60,100,100,0.067
1200,2020-01-03 16:20:00,60,40,40,0.04
1200,2020-01-03 16:25:00,60,40,40,0.042
1200,2020-01-03 16:30:00,60,20,20,0.029
1200,2020-01-03 16:35:00,60,20,20,0.029
1200,2020-01-03 16:40:00,60,20,20,0.029
1200,2020-01-03 16:45:00,60,20,20,0.029
1200,2020-01-03 16:50:24,60,20,20,0.029
1200,2020-01-03 16:55:00,60,20,20,0.029
1200,2020-01-03 17:00:00,60,20,20,0.029
1200,2020-01-03 17:05:00,60,20,20,0.029
1200,2020-01-03 17:10:00,60,20,20,0.029
1200,2020-01-03 17:15:00,60,20,20,0.029
1200,2020-01-03 17:20:00,60,20,20,0.029
1200,2020-01-03 17:25:00,60,20,20,0.029
1200,2020-01-03 17:30:00,60,20,20,0.029
1200,2020-01-03 17:35:00,60,20,20,0.029
1200,2020-01-03 17:40:00,60,20,20,0.029
1200,2020-01-03 17:45:00,60,20,20,0.029
1200,2020-01-03 17:50:00,60,20,20,0.029
1200,2020-01-03 17:55:00,60,20,20,0.029
1200,2020-01-03 18:00:00,60,20,20,0.029
1200,2020-01-03 18:05:00,60,20,20,0.029
1200,2020-01-03 18:10:00,60,20,20,0.029
1200,2020-01-03 18:15:00,60,20,20,0.029
1200,2020-01-03 18:20:00,60,20,20,0.029
1200,2020-01-03 18:25:00,60,20,20,0.029
1200,2020-01-03 18:30:00,60,20,20,0.029
1200,2020-01-03 18:35:00,60,20,20,0.029
1200,2020-01-03 18:40:00,60,20,20,0.029
1200,2020-01-03 18:45:00,60,20,20,0.029
1200,2020-01-03 18:50:00,60,20,20,0.029
1200,2020-01-03 18:55:00,60,20,20,0.029
1200,2020-01-03 19:00:00,60,20,20,0.029
1200,2020-01-03 19:05:00,60,20,20,0.029
1200,2020-01-03 19:10:00,60,20,20,0.029
1200,2020-01-03 19:15:00,60,20,20,0.029
1200,2020-01-03 19:20:00,60,20,20,0.029
1200,2020-01-03 19:25:00,60,20,20,0.029
1200,2020-01-03 19:30:00,60,20,20,0.029
1200,2020-01-03 19:35:00,60,20,20,0.029
1200,2020-01-03 19:40:00,60,20,20,0.029
1200,2020-01-03 19:45:00,60,20,20,0.029
1200,2020-01-03 19:50:00,60,20,20,0.029
1200,2020-01-03 19:55:00,60,20,20,0.029
1200,2020-01-03 20:00:00,60,20,20,0.029
1200,2020-01-03 20:05:00,60,20,20,0.029
1200,2020-01-03 20:10:00,60,20,20,0.029
1200,2020-01-03 20:15:00,60,20,20,0.029
1200,2020-01-03 20:20:00,60,20,20,0.029
1200,2020-01-03 20:25:00,60,20,20,0.029
1200,2020-01-03 20:30:00,60,20,20,0.029
1200,2020-01-03 20:35:00,60,20,20,0.029
1200,2020-01-03 20:40:00,60,20,20,0.029
1200,2020-01-03 20:45:00,60,20,20,0.029
1200,2020-01-03 20:50:00,60,20,20,0.029
1200,2020-01-03 20:55:00,60,20,20,0.029
1200,2020-01-03 21:00:00,60,20,20,0.029
1200,2020-01-03 21:05:00,60,20,20,0.029
1200,2020-01-03 21:10:00,60,20,20,0.029
1200,2020-01-03 21:15:00,60,20,20,0.029
1200,2020-01-03 21:20:00,60,20,20,0.029
1200,2020-01-03 21:25:00,60,20,20,0.029
1200,2020-01-03 21:30:00,60,20,20,0.029
1200,2020-01-03 21:35:00,60,20,20,0.029
1200,2020-01-03 21:40:00,60,20,20,0.029
1200,2020-01-03 21:45:00,60,20,20,0.029
1200,2020-01-03 21:50:00,60,20,20,0.029
1200,2020-01-03 21:55:00,60,20,20,0.029
1200,2020-01-03 22:00:00,60,20,20,0.029
1200,2020-01-03 22:05:00,60,20,20,0.029
1200,2020-01-03 22:10:00,60,20,20,0.029
1200,2020-01-03 22:15:00,60,20,20,0.029
1200,2020-01-03 22:20:00,60,20,20,0.029
1200,2020-01-03 22:25:00,60,20,20,0.029
1200,2020-01-03 22:30:00,60,20,20,0.029
1200,2020-01-03 22:35:00,60,20,20,0.029
1200,2020-01-03 22:40:00,60,20,20,0.029
1200,2020-01-03 22:45:00,60,20,20,0.029
1200,2020-01-03 22:50:00,60,20,20,0.029
1200,2020-01-03 22:55:00,60,20,20,0.029
1200,2020-01-03 23:00:00,60,20,20,0.029
1200,2020-01-03 23:05:00,60,20,20,0.029
1200,2020-01-03 23:10:00,60,20,20,0.029
1200,2020-01-03 23:15:00,60,20,20,0.029
1200,2020-01-03 23:20:00,60,20,20,0.029
1200,2020-01-03 23:25:00,60,20,20,0.029
1200,2020-01-03 23:30:00,60,20,20,0.029
1200,2020-01-03 23:35:00,60,20,20,0.029
1200,2020-01-03 23:40:00,60,20,20,0.029
1200,2020-01-03 23:45:00,60,20,20,0.029
1200,2020-01-03 23:50:00,60,20,20,0.029
1200,2020-01-03 23:55:00,60,20,20,0.029
1200,2020-01-04 00:00:00,60,20,20,0.029
1200,2020-01-04 00:05:00,60,20,20,0.029
1200,2020-01-04 00:10:00,60,20,20,0.029
1200,2020-01-04 00:15:00,60,20,20,0.029
1200,2020-01-04 00:20:00,60,20,20,0.029
1200,2020-01-04 00:25:00,60,20,20,0.029
1200,2020-01-04 00:30:00,60,20,20,0.029
1200,2020-01-04 00:35:00,60,20,20,0.029
1200,2020-01-04 00:40:00,60,20,20,0.029
1200,2020-01-04 00:45:00,60,20,20,0.029
1200,2020-01-04 00:50:00,60,20,20,0.029
1200,2020-01-04 00:55:00,60,20,20,0.029
1200,2020-01-04 01:00:00,60,20,20,0.029
1200,2020-01-04 01:05:00,60,20,20,0.029
1200,2020-01-04 01:10:00,60,20,20,0.029
1200,2020-01-04 01:15:00,60,20,20,0.029
1200,2020-01-04 01:20:00,60,20,20,0.029
1200,2020-01-04 01:25:00,60,20,20,0.029
1200,2020-01-04 01:30:00,60,20,20,0.029
1200,2020-01-04 01:35:00,60,20,20,0.029
1200,2020-01-04 01:40:00,60,20,20,0.029
1200,2020-01-04 01:45:00,60,20,20,0.029
1200,2020-01-04 01:50:00,60,20,20,0.029
1200,2020-01-04 01:55:00,60,20,20,0.029
1200,2020-01-04 02:00:00,60,20,20,0.029
1200,2020-01-04 02:05:00,60,20,20,0.029
1200,2020-01-04 02:10:00,60,20,20,0.029
1200,2020-01-04 02:15:00,60,20,20,0.029
1200,2020-01-04 02:20:00,60,20,20,0.029
1200,2020-01-04 02:25:00,60,20,20,0.029
1200,2020-01-04 02:30:00,60,20,20,0.029
1200,2020-01-04 02:35:00,60,20,20,0.029
1200,2020-01-04 02:40:00,60,20,20,0.029
1200,2020-01-04 02:45:00,60,20,20,0.029
1200,2020-01-04 02:50:00,60,20,20,0.029
1200,2020-01-04 02:55:00,60,20,20,0.029
1200,2020-01-04 03:00:00,60,20,20,0.029
1200,2020-01-04 03:05:00,60,20,20,0.029
1200,2020-01-04 03:10:00,60,20,20,0.029
1200,2020-01-04 03:15:00,60,20,20,0.029
1200,2020-01-04 03:20:00,60,20,20,0.029
1200,2020-01-04 03:25:00,60,20,20,0.029
1200,2020-01-04 03:30:00,60,20,20,0.029
1200,2020-01-04 03:35:00,60,20,20,0.029
1200,2020-01-04 03:40:00,60,20,20,0.029
1200,2020-01-04 03:45:00,60,20,20,0.029
1200,2020-01-04 03:50:00,60,20,20,0.029
1200,2020-01-04 03:55:00,60,20,20,0.029
1200,2020-01-04 04:00:00,60,20,20,0.029
1200,2020-01-04 04:05:00,60,20,20,0.029
1200,2020-01-04 04:10:00,60,20,20,0.029
1200,2020-01-04 04:15:00,60,20,20,0.029
1200,2020-01-04 04:20:00,60,20,20,0.029
1200,2020-01-04 04:25:00,60,20,20,0.029
1200,2020-01-04 04:30:00,60,20,20,0.029
1200,2020-01-04 04:35:00,60,20,20,0.029
1200,2020-01-04 04:40:00,60,20,20,0.029
1200,2020-01-04 04:45:00,60,20,20,0.029
1200,2020-01-04 04:50:00,60,20,20,0.029
1200,2020-01-04 04:55:00,60,20,20,0.029
1200,2020-01-04 05:00:00,60,20,20,0.029
1200,2020-01-04 05:05:00,60,20,20,0.029
1200,2020-01-04 05:10:00,60,20,20,0.029
1200,2020-01-04 05:15:00,60,20,20,0.029
1200,2020-01-04 05:20:00,60,20,20,0.029
1200,2020-01-04 05:25:00,60,20,20,0.029
1200,2020-01-04 05:30:00,60,20,20,0.029
1200,2020-01-04 05:35:00,60,20,20,0.029
1200,2020-01-04 05:40:00,60,20,20,0.029
1200,2020-01-04 05:45:00,60,20,20,0.029
1200,2020-01-04 05:50:00,60,20,20,0.029
1200,2020-01-04 05:55:00,60,20,20,0.029
1200,2020-01-04 06:00:00,60,20,20,0.029
1200,2020-01-04 06:05:00,60,20,20,0.029
1200,2020-01-04 06:10:00,60,20,20,0.029
1200,2020-01-04 06:15:00,60,20,20,0.029
1200,2020-01-04 06:20:00,60,20,20,0.029
1200,2020-01-04 06:25:00,60,20,20,0.029
1200,2020-01-04 06:30:00,60,20,20,0.029
1200,2020-01-04 06:35:00,60,20,20,0.029
1200,2020-01-04 06:40:00,60,20,20,0.029
1200,2020-01-04 06:45:00,60,20,20,0.029
1200,2020-01-04 06:50:00,60,20,20,0.029
1200,2020-01-04 06:55:00,60,20,20,0.029
1200,2020-01-04 07:00:00,60,20,20,0.029
1200,2020-01-04 07:05:00,60,20,20,0.029
1200,2020-01-04 07:10:00,60,20,20,0.029
1200,2020-01-04 07:15:00,60,20,20,0.029
1200,2020-01-04 07:20:00,60,20,20,0.029
1200,2020-01-04 07:25:00,60,20,20,0.029
1200,2020-01-04 07:30:00,60,20,20,0.029
1200,2020-01-04 07:35:00,60,20,20,0.029
1200,2020-01-04 07:40:00,60,20,20,0.029
1200,2020-01-04 07:45:00,60,20,20,0.029
1200,2020-01-04 07:50:00,60,20,20,0.029
1200,2020-01-04 07:55:00,60,20,20,0.029
1200,2020-01-04 08:00:00,60,120,120,0.073
1200,2020-01-04 08:05:00,60,240,240,0.15
1200,2020-01-04 08:10:00,60,60,60,0.046
1200,2020-01-04 08:15:00,60,240,240,0.146
1200,2020-01-04 08:20:00,60,600,600,0.345
1200,2020-01-04 08:25:00,60,200,200,0.114
1200,2020-01-04 08:30:00,60,180,180,0.101
1200,2020-01-04 08:35:00,60,240,240,0.128
1200,2020-01-04 08:40:00,60,280,280,0.146
1200,2020-01-04 08:45:00,60,600,600,0.316
1200,2020-01-04 08:50:00,60,860,860,0.472
1200,2020-01-04 08:55:00,60,980,980,0.516
1200,2020-01-04 09:00:00,60,1240,1240,0.59
1200,2020-01-04 09:05:24,60,1080,1080,0.551
1200,2020-01-04 09:10:00,60,720,720,0.4
1200,2020-01-04 09:15:00,60,500,500,0.294
1200,2020-01-04 09:20:00,60,820,820,0.446
1200,2020-01-04 09:25:00,60,920,920,0.484
1200,2020-01-04 09:30:00,60,880,880,0.473
1200,2020-01-04 09:35:00,60,700,700,0.389
1200,2020-01-04 09:40:00,60,800,800,0.435
1200,2020-01-04 09:45:00,60,820,820,0.435
1200,2020-01-04 09:50:00,60,940,940,0.505
1200,2020-01-04 09:55:00,60,900,900,0.479
1200,2020-01-04 10:00:00,60,1400,1400,0.642
1200,2020-01-04 10:05:00,60,1600,1600,0.684
1200,2020-01-04 10:10:00,60,1500,1500,0.67
1200,2020-01-04 10:15:00,60,1760,1760,0.721
1200,2020-01-04 10:20:00,60,1840,1840,0.736
1200,2020-01-04 10:25:00,60,2040,2040,0.767
1200,2020-01-04 10:30:24,60,2280,2280,0.797
1200,2020-01-04 10:35:00,60,2520,2520,0.829
1200,2020-01-04 10:40:00,60,1960,1960,0.754
1200,2020-01-04 10:45:00,60,3320,3320,0.888
1200,2020-01-04 10:50:00,60,3920,3920,0.912
1200,2020-01-04 10:55:00,60,4820,4820,0.945
1200,2020-01-04 11:00:00,60,4800,4800,0.956
1200,2020-01-04 11:05:00,60,4680,4680,0.959
1200,2020-01-04 11:10:00,60,4560,4560,0.954
1200,2020-01-04 11:15:00,60,5160,5160,0.963
1200,2020-01-04 11:20:00,60,5680,5680,0.969
1200,2020-01-04 11:25:00,60,6380,6380,0.978
1200,2020-01-04 11:30:00,60,6380,6380,0.978
1200,2020-01-04 11:35:00,60,6620,6620,0.979
1200,2020-01-04 11:40:00,60,6320,6320,0.978
1200,2020-01-04 11:45:00,60,6300,6300,0.978
1200,2020-01-04 11:50:00,60,6420,6420,0.976
1200,2020-01-04 11:55:00,60,6600,6600,0.979
1200,2020-01-04 12:00:00,60,6540,6540,0.976
1200,2020-01-04 12:05:00,60,5600,5600,0.972
1200,2020-01-04 12:10:00,60,5320,5320,0.971
1200,2020-01-04 12:15:00,60,4860,4860,0.96
1200,2020-01-04 12:20:00,60,3860,3860,0.91
1200,2020-01-04 12:25:00,60,3780,3780,0.909
1200,2020-01-04 12:30:00,60,3940,3940,0.912
1200,2020-01-04 12:35:00,60,3900,3900,0.915
1200,2020-01-04 12:40:00,60,4060,4060,0.919
1200,2020-01-04 12:45:00,60,3580,3580,0.904
1200,2020-01-04 12:50:00,60,3360,3360,0.889
1200,2020-01-04 12:55:00,60,3300,3300,0.882
1200,2020-01-04 13:00:00,60,3360,3360,0.889
1200,2020-01-04 13:05:00,60,4000,4000,0.909
1200,2020-01-04 13:10:00,60,3680,3680,0.902
1200,2020-01-04 13:15:00,60,2860,2860,0.861
1200,2020-01-04 13:20:00,60,2920,2920,0.864
1200,2020-01-04 13:25:00,60,3140,3140,0.872
1200,2020-01-04 13:30:00,60,3080,3080,0.87
1200,2020-01-04 13:35:00,60,3640,3640,0.901
1200,2020-01-04 13:40:00,60,3500,3500,0.897
1200,2020-01-04 13:45:00,60,2960,2960,0.865
1200,2020-01-04 13:50:00,60,3780,3780,0.904
1200,2020-01-04 13:55:00,60,3520,3520,0.893
1200,2020-01-04 14:00:00,60,3460,3460,0.892
1200,2020-01-04 14:05:00,60,3460,3460,0.892
1200,2020-01-04 14:10:00,60,3840,3840,0.91
1200,2020-01-04 14:15:00,60,3160,3160,0.878
1200,2020-01-04 14:20:00,60,2800,2800,0.853
1200,2020-01-04 14:25:00,60,2000,2000,0.763
1200,2020-01-04 14:30:00,60,1400,1400,0.642
1200,2020-01-04 14:35:00,60,2020,2020,0.759
